"gid","id","team","p_seq","stattype","p_ipouts","p_noout","p_bfp","p_h","p_d","p_t","p_hr","p_r","p_er","p_w","p_iw","p_k","p_hbp","p_wp","p_bk","p_sh","p_sf","wp","lp","save","gs","gf","cg","date","number","site","opp","wl","gametype","box"
"KCM194404170","ruiza101","CIA","1","value","5","","12","5","","","0","4","","0","","1","2","0","0","1","","","1","","1","","","19440417","0","HOU04","KCM","L","exhibition","y"
"KCM194404170","ruiza101","CIA","1","lower","5","","","5","","","0","","","0","","1","2","0","0","","","","","","","","","19440417","0","HOU04","KCM","L","exhibition","y"
"KCM194404170","ruiza101","CIA","1","upper","5","","","5","","","0","","","0","","1","2","0","0","","","","","","","","","19440417","0","HOU04","KCM","L","exhibition","y"
"CIA194404190","ruiza101","CIA","1","value","27","","","6","","","","3","","","","","","","","","","1","","","1","","1","19440419","0","SAT01","KCM","W","exhibition",""
"CIA194404190","ruiza101","CIA","1","lower","27","","","6","","","","3","","","","","","","","","","","","","","","","19440419","0","SAT01","KCM","W","exhibition",""
"CIA194404190","ruiza101","CIA","1","upper","27","","","6","","","","3","","","","","","","","","","","","","","","","19440419","0","SAT01","KCM","W","exhibition",""
"KCM194404250","ruiza101","CIA","1","value","24","","42","12","2","0","1","10","4","4","","1","0","0","0","0","","","1","","1","","1","19440425","0","OKC02","KCM","L","exhibition","y"
"KCM194404250","ruiza101","CIA","1","lower","24","","42","12","2","0","1","10","4","4","","1","0","0","0","0","","","","","","","","19440425","0","OKC02","KCM","L","exhibition","y"
"KCM194404250","ruiza101","CIA","1","upper","24","","42","12","2","0","1","10","4","4","","1","0","0","0","0","","","","","","","","19440425","0","OKC02","KCM","L","exhibition","y"
"BIR194404302","ruiza101","CIA","3","value","","","","","","","","","","","","","","","","","","","","","","1","","19440430","2","BIR01","BIR","L","exhibition",""
"BIR194404302","ruiza101","CIA","3","lower","","","","","","","","","","","","","","","","","","","","","","","","19440430","2","BIR01","BIR","L","exhibition",""
"BIR194404302","ruiza101","CIA","3","upper","","","","","","","","","","","","","","","","","","","","","","","","19440430","2","BIR01","BIR","L","exhibition",""
"CIA194405072","ruiza101","CIA","1","value","27","","","6","","","","2","","","","","","","","","","1","","","1","","1","19440507","2","LOU05","CVB","W","regular",""
"CIA194405072","ruiza101","CIA","1","lower","27","","","6","","","","2","","","","","","","","","","","","","","","","19440507","2","LOU05","CVB","W","regular",""
"CIA194405072","ruiza101","CIA","1","upper","27","","","6","","","","2","","","","","","","","","","","","","","","","19440507","2","LOU05","CVB","W","regular",""
"CIA194405110","ruiza101","CIA","1","value","27","","","14","","","","4","","","","","","","","","","1","","","1","","1","19440511","0","FOR05","CAG","W","regular",""
"CIA194405110","ruiza101","CIA","1","lower","27","","","14","","","","4","","","","","","","","","","","","","","","","19440511","0","FOR05","CAG","W","regular",""
"CIA194405110","ruiza101","CIA","1","upper","27","","","14","","","","4","","","","","","","","","","","","","","","","19440511","0","FOR05","CAG","W","regular",""
"CVB194405142","ruiza101","CIA","1","value","21","","28","9","0","0","0","1","1","0","","1","0","0","0","1","","1","","","1","","1","19440514","2","CLE06","CVB","W","regular","y"
"CVB194405142","ruiza101","CIA","1","lower","21","","27","9","0","0","0","1","1","0","","1","0","0","0","1","","","","","","","","19440514","2","CLE06","CVB","W","regular","y"
"CVB194405142","ruiza101","CIA","1","upper","21","","28","9","0","0","0","1","4","0","","1","0","0","0","1","","","","","","","","19440514","2","CLE06","CVB","W","regular","y"
"CIA194405250","ruiza101","CIA","1","value","27","","34","6","1","0","0","4","","3","2","3","0","0","0","0","","","1","","1","","1","19440525","0","DAV01","MEM","L","regular","y"
"CIA194405250","ruiza101","CIA","1","lower","27","","33","6","1","0","0","4","","3","2","3","0","0","0","0","","","","","","","","19440525","0","DAV01","MEM","L","regular","y"
"CIA194405250","ruiza101","CIA","1","upper","27","","34","6","1","0","0","4","","3","2","3","0","0","0","0","","","","","","","","19440525","0","DAV01","MEM","L","regular","y"
"CIA194405282","ruiza101","CIA","1","value","1","","","","","","","","","","","","","","","","","","","","1","","","19440528","2","CIN07","MEM","W","regular",""
"CIA194405282","ruiza101","CIA","1","lower","1","","","","","","","","","","","","","","","","","","","","","","","19440528","2","CIN07","MEM","W","regular",""
"CIA194405282","ruiza101","CIA","1","upper","3","","","","","","","","","","","","","","","","","","","","","","","19440528","2","CIN07","MEM","W","regular",""
"CIA194406042","ruiza101","CIA","1","value","21","","","3","","","","1","","","","","","","","","","1","","","1","","1","19440604","2","IND10","CAG","W","regular",""
"CIA194406042","ruiza101","CIA","1","lower","21","","","3","","","","1","","","","","","","","","","","","","","","","19440604","2","IND10","CAG","W","regular",""
"CIA194406042","ruiza101","CIA","1","upper","21","","","3","","","","1","","","","","","","","","","","","","","","","19440604","2","IND10","CAG","W","regular",""
"KCM194406190","ruiza101","CIA","2","value","3","","3","0","0","0","0","0","","0","","0","0","0","0","0","","","","","","1","","19440619","0","KAN05","KCM","W","regular","y"
"KCM194406190","ruiza101","CIA","2","lower","3","","","0","0","0","0","0","","0","","0","0","0","0","","","","","","","","","19440619","0","KAN05","KCM","W","regular","y"
"KCM194406190","ruiza101","CIA","2","upper","3","","","0","0","0","0","0","","0","","0","0","0","0","","","","","","","","","19440619","0","KAN05","KCM","W","regular","y"
"MEM194406251","ruiza101","CIA","1","value","23","","31","10","","0","1","3","2","1","","","0","0","0","1","","","1","","1","","","19440625","1","MEM03","MEM","L","regular","y"
"MEM194406251","ruiza101","CIA","1","lower","23","","","10","","0","1","3","2","","","","0","0","0","","","","","","","","","19440625","1","MEM03","MEM","L","regular","y"
"MEM194406251","ruiza101","CIA","1","upper","23","","","10","","0","1","3","2","","","","0","0","0","","","","","","","","","19440625","1","MEM03","MEM","L","regular","y"
"MEM194406270","ruiza101","CIA","1","value","27","","","1","","","1","3","","","","","","","","","","1","","","1","","1","19440627","0","HOU04","MEM","W","regular",""
"MEM194406270","ruiza101","CIA","1","lower","27","","","1","","","1","3","","","","","","","","","","","","","","","","19440627","0","HOU04","MEM","W","regular",""
"MEM194406270","ruiza101","CIA","1","upper","27","","","1","","","1","3","","","","","","","","","","","","","","","","19440627","0","HOU04","MEM","W","regular",""
"CAG194407130","ruiza101","CIA","2","value","","","","","","","","","","","","","","","","","","","","","","1","","19440713","0","TER01","CAG","L","regular",""
"CAG194407130","ruiza101","CIA","2","lower","","","","","","","","","","","","","","","","","","","","","","","","19440713","0","TER01","CAG","L","regular",""
"CAG194407130","ruiza101","CIA","2","upper","","","","","","","","","","","","","","","","","","","1","","","","","19440713","0","TER01","CAG","L","regular",""
"CAG194407161","ruiza101","CIA","1","value","8","","14","6","0","0","0","1","1","1","","","0","0","0","","","","","","1","","","19440716","1","CHI10","CAG","L","regular","y"
"CAG194407161","ruiza101","CIA","1","lower","8","","","6","0","0","0","1","1","1","","","0","0","0","","","","","","","","","19440716","1","CHI10","CAG","L","regular","y"
"CAG194407161","ruiza101","CIA","1","upper","8","","","6","0","0","0","1","1","1","","","0","0","0","","","","","","","","","19440716","1","CHI10","CAG","L","regular","y"
"CIA194407180","ruiza101","CIA","1","value","27","","","10","","1","","4","","","","","","","","","","1","","","1","","1","19440718","0","GRA03","CAG","W","regular",""
"CIA194407180","ruiza101","CIA","1","lower","27","","","10","","1","","4","","","","","","","","","","","","","","","","19440718","0","GRA03","CAG","W","regular",""
"CIA194407180","ruiza101","CIA","1","upper","27","","","10","","1","","4","","","","","","","","","","","","","","","","19440718","0","GRA03","CAG","W","regular",""
"CIA194407270","ruiza101","CIA","1","value","27","","","8","","","","3","","1","1","","","","","","","1","","","1","","1","19440727","0","COL05","BIR","W","regular",""
"CIA194407270","ruiza101","CIA","1","lower","27","","","8","","","","3","","1","1","","","","","","","","","","","","","19440727","0","COL05","BIR","W","regular",""
"CIA194407270","ruiza101","CIA","1","upper","27","","","8","","","","3","","1","1","","","","","","","","","","","","","19440727","0","COL05","BIR","W","regular",""
"CIA194407302","ruiza101","CIA","1","value","21","","","7","","","","3","","","","","","","","","","1","","","1","","1","19440730","2","IND10","CVB","W","regular",""
